tt,stla,stlo,evla,evlo,dist,evtname,staname,period,weight,vel
22.0875350069,19.460442,-154.950189,19.466578,-155.58107,66.2440841402,WILD,KIND,6.5,1,2.999161478159776
21.5874563871,19.398242,-155.266032,19.856873,-155.65748,65.2953516642,WAID,KKO,6.5,1,3.024689453604107
17.0873980617,19.402745,-155.627597,19.38486,-155.12543,52.7856679284,STCD,RCOD,6.5,1,3.089157737052708
13.9876106858,19.420972,-155.291162,19.7033,-155.080597,38.2749968874,HILB,UWE,6.5,1,2.736349884705912
25.1875308399,19.35369,-155.664418,19.7033,-155.080597,72.473427031,HILB,DAND,6.5,1,2.8773533813879686
15.9873724097,19.541178,-155.644036,19.373785,-155.2155,48.6627039827,PAUD,ALEP,6.5,1,3.043821256904914
34.0874295673,19.487841,-155.917267,19.460442,-154.950189,101.578864442,KIND,CACD,6.5,1,2.979950842038392
21.6874738739,19.373568,-155.240608,18.97936,-155.667897,62.6415344118,SPDD,DEVL,6.5,1,2.888373942305312
22.9873222445,19.487841,-155.917267,19.42476,-155.277582,67.5299611973,UWB,CACD,6.5,1,2.937704552058358
15.387419741,19.68466,-155.835697,19.412033,-155.54704,42.7600563508,TRAD,HUAD,6.5,1,2.778897116640369
22.4874922224,19.155413,-155.462112,19.7573,-155.5326,67.0372661582,POHA,PPLD,6.5,1,2.981091243754764
20.9876404657,19.433613,-155.004449,19.485115,-155.597133,62.492215505,MOKD,JOKA,6.5,1,2.977572233864532
18.5875,19.423037,-155.26094,19.8868,-155.34,52.0037858822,KKUD,HAT,6.5,1,2.797782697092132
28.0875693395,19.285863,-155.129087,19.856873,-155.65748,84.0798004671,WAID,KAED,6.5,1,2.9934879537211225
13.5875,19.391443,-155.324317,19.698593,-155.024497,46.3258300117,NAGD,CPKD,6.5,1,3.409444711072677
19.5875,19.237503,-155.397507,19.698593,-155.024497,64.3353885213,NAGD,HTCD,6.5,1,3.284512496301213
16.5875669832,19.384045,-155.101578,19.466578,-155.58107,51.1790683979,WILD,JCUZ,6.5,1,3.085387293370662
19.3875975993,19.333395,-155.38565,19.51702,-154.861137,58.7158828976,ERZ4,DESD,6.5,1,3.0285280368992167
18.2875,19.450382,-155.524977,19.698593,-155.024497,59.2670569842,NAGD,ELEP,6.5,1,3.240850689498291
18.387432023,19.35369,-155.664418,19.38486,-155.12543,56.7297709096,STCD,DAND,6.5,1,3.085247077386299
22.5874632959,19.541178,-155.644036,19.7033,-155.080597,61.7663754707,HILB,ALEP,6.5,1,2.73454237253422
16.487494792,19.333395,-155.38565,19.775885,-155.456039,49.5369016579,HPUD,DESD,6.5,1,3.004513559084556
16.8874089787,19.541178,-155.644036,19.8868,-155.34,49.7975216022,KKUD,ALEP,6.5,1,2.948795855243948
23.4876269252,19.698593,-155.024497,19.504323,-155.702741,74.332027904,TOUO,NAGD,6.5,1,3.1647312919573314
19.8875328838,19.38486,-155.12543,19.504323,-155.702741,62.0485341275,TOUO,STCD,6.5,1,3.119971415762864
17.6872556017,19.164518,-155.749057,19.390003,-155.293995,53.9549898066,SDH,HOVE,6.5,1,3.050500938167827
27.2874117202,19.402438,-155.07508,18.97936,-155.667897,77.9771476837,SPDD,KUPD,6.5,1,2.857623452281332
18.387492644,19.8868,-155.34,19.420972,-155.291162,51.820894629,UWE,KKUD,6.5,1,2.81826868036353
15.3873986724,19.450382,-155.524977,19.402438,-155.07508,47.5457133725,KUPD,ELEP,6.5,1,3.089912361715927
13.7873005761,19.541178,-155.644036,19.427078,-155.267682,41.4807824906,SBL,ALEP,6.5,1,3.008622482816257
19.2875079808,19.775885,-155.456039,19.248378,-155.498982,58.567823395,WOOD,HPUD,6.5,1,3.0365676816985427
13.9874336232,19.35369,-155.664418,19.46017,-155.27533,42.5330903079,RSDD,DAND,6.5,1,3.040807302731594
29.4873960555,19.68466,-155.835697,19.38486,-155.12543,81.5970763734,STCD,HUAD,6.5,1,2.767184875186037
16.0877739886,19.51702,-154.861137,19.406623,-155.300005,47.6732519964,WRM,ERZ4,6.5,1,2.963321838694519
21.987632048,19.285863,-155.129087,19.504323,-155.702741,64.9286508378,TOUO,KAED,6.5,1,2.952962406140771
15.8875,19.38486,-155.12543,19.466578,-155.58107,48.699428542,WILD,STCD,6.5,1,3.065266942061369
16.6877483792,19.493172,-155.386023,19.495094,-154.915726,49.3709584017,P07,MLOD,6.5,1,2.9585152699951496
16.7874358066,19.51702,-154.861137,19.33566,-155.301105,50.3788176483,MITD,ERZ4,6.5,1,3.0009834872156893
21.8874338351,19.487841,-155.917267,19.775885,-155.456039,57.9405272914,HPUD,CACD,6.5,1,2.647205137336982
15.5875,19.51702,-154.861137,19.417662,-155.284097,45.7502479145,OBL,ERZ4,6.5,1,2.935060010553328
21.187398765,19.2633,-155.869,19.395368,-155.273643,64.2473499186,RIMD,KAAD,6.5,1,3.032337788663883
13.6875980715,19.51702,-154.861137,19.373785,-155.2155,40.4484410923,PAUD,ERZ4,6.5,1,2.955116075224389
16.8875,19.8868,-155.34,19.46017,-155.27533,47.7124195518,RSDD,KKUD,6.5,1,2.825309818019245
21.6875,19.8868,-155.34,19.38486,-155.12543,59.9492678294,STCD,KKUD,6.5,1,2.764231369655332
16.4874392756,19.493172,-155.386023,19.856873,-155.65748,49.3078695192,WAID,MLOD,6.5,1,2.990632365340774
26.9875281512,19.433613,-155.004449,19.856873,-155.65748,82.9829091635,WAID,JOKA,6.5,1,3.0748614211194503
25.4875,19.402438,-155.07508,19.856873,-155.65748,79.135046533,WAID,KUPD,6.5,1,3.104857146954389
15.7876739219,19.51702,-154.861137,19.420972,-155.291162,46.38481993,UWE,ERZ4,6.5,1,2.938040154582678
14.3876167168,19.395368,-155.273643,19.7033,-155.080597,39.6532224712,HILB,RIMD,6.5,1,2.756066084586344
22.2875314048,19.384045,-155.101578,19.8868,-155.34,61.0148664883,KKUD,JCUZ,6.5,1,2.737623354516481
18.7873683848,19.541178,-155.644036,19.38486,-155.12543,57.1355716238,STCD,ALEP,6.5,1,3.0411694950329378
13.8877300682,19.373568,-155.240608,19.246099,-155.615005,41.8009870087,KHU,DEVL,6.5,1,3.0099221977546584
20.787711407,19.602682,-155.483002,19.495094,-154.915726,60.7106797003,P07,HSSD,6.5,1,2.9205081074897183
20.0875347105,19.433613,-155.004449,19.466578,-155.58107,60.6583117643,WILD,JOKA,6.5,1,3.019699163610812
15.2874738195,19.698593,-155.024497,19.28123,-155.224645,50.754679106,POLD,NAGD,6.5,1,3.320017401518599
23.6875,19.164518,-155.749057,19.285863,-155.129087,66.5589904601,KAED,HOVE,6.5,1,2.809878225228496
33.7875954971,19.2633,-155.869,19.7033,-155.080597,96.0374069574,HILB,KAAD,6.5,1,2.842386548804366
30.3875,19.68466,-155.835697,19.7033,-155.080597,79.1974144953,HILB,HUAD,6.5,1,2.6062497571468533
24.0873261588,19.68466,-155.835697,19.42476,-155.277582,65.2525769957,UWB,HUAD,6.5,1,2.7090004330705173
16.5874301266,19.433613,-155.004449,19.529823,-155.456467,48.635651832,PLAD,JOKA,6.5,1,2.9320787765674865
17.8874313512,19.450382,-155.524977,19.433613,-155.004449,54.6925947508,JOKA,ELEP,6.5,1,3.0575991419321857
14.8874609778,19.420972,-155.291162,19.7573,-155.5326,45.0311737555,POHA,UWE,6.5,1,3.0247719085645253
31.5875358187,19.50711,-154.82088,19.504323,-155.702741,92.569222529,TOUO,ERZ3,6.5,1,2.9305616956102822
26.3875416226,19.237503,-155.397507,19.856873,-155.65748,73.7920340208,WAID,HTCD,6.5,1,2.7964724822110645
15.1873632627,19.390003,-155.293995,19.504323,-155.702741,44.748117548,TOUO,SDH,6.5,1,2.946404637459413
17.1876657569,19.384045,-155.101578,19.485115,-155.597133,53.230080679,MOKD,JCUZ,6.5,1,3.0969930083513955
32.3873018826,19.68466,-155.835697,19.455728,-154.918443,99.5261667813,KLUD,HUAD,6.5,1,3.0729996324507107
13.7875976856,19.412086,-155.259872,19.7033,-155.080597,37.3247148599,HILB,BYL,6.5,1,2.707122423428598
13.3875319169,19.333395,-155.38565,19.504323,-155.702741,38.3025206037,TOUO,DESD,6.5,1,2.861059143795438
18.787264275,19.35369,-155.664418,19.39296,-155.109605,58.4477172869,NPOC,DAND,6.5,1,3.1110286432003686
14.0874061686,19.333395,-155.38565,19.164518,-155.749057,42.5347086769,HOVE,DESD,6.5,1,3.0193428206611497
26.487470126,19.384045,-155.101578,18.97936,-155.667897,74.5287676096,SPDD,JCUZ,6.5,1,2.813736731181542
15.5874569534,19.455728,-154.918443,19.42476,-155.277582,37.8693815499,UWB,KLUD,6.5,1,2.429477859224482
15.6875669537,19.50711,-154.82088,19.385509,-155.251312,47.1606873194,PUHI,ERZ3,6.5,1,3.006246122078025
14.8873063693,19.541178,-155.644036,19.385509,-155.251312,44.6907528043,PUHI,ALEP,6.5,1,3.001936797408795
14.3875286919,19.775885,-155.456039,19.417662,-155.284097,43.5650263061,OBL,HPUD,6.5,1,3.027971463273368
18.2874890118,19.8868,-155.34,19.427078,-155.267682,51.4532539704,SBL,KKUD,6.5,1,2.8135767538780083
18.5873472561,19.164518,-155.749057,19.398242,-155.266032,56.9843645667,KKO,HOVE,6.5,1,3.0657610137454587
13.8875997392,19.485115,-155.597133,19.373785,-155.2155,41.93065395,PAUD,MOKD,6.5,1,3.0192873309592825
14.0875365882,19.296253,-155.30748,19.602682,-155.483002,38.6047297044,HSSD,HLPD,6.5,1,2.7403463666412824
17.9874369576,19.237503,-155.397507,19.460442,-154.950189,53.0850268341,KIND,HTCD,6.5,1,2.9512279575590488
29.6874354962,19.164518,-155.749057,19.460442,-154.950189,90.1202536238,KIND,HOVE,6.5,1,3.035636191456666
15.0873279112,19.39296,-155.109605,19.412033,-155.54704,45.9950082377,TRAD,NPOC,6.5,1,3.048585442592246
18.1876940918,19.285863,-155.129087,19.485115,-155.597133,53.8875791363,MOKD,KAED,6.5,1,2.962859330287254
19.8874044746,19.164518,-155.749057,19.373785,-155.2155,60.6836604676,PAUD,HOVE,6.5,1,3.051361505977544
17.5875392207,19.775885,-155.456039,19.379447,-155.169297,53.2078848547,KNHD,HPUD,6.5,1,3.0253171968524133
15.6874743794,18.97936,-155.667897,19.412033,-155.54704,49.5523295176,TRAD,SPDD,6.5,1,3.158719390972814
23.4876849431,19.51702,-154.861137,19.602682,-155.483002,65.9406774646,HSSD,ERZ4,6.5,1,2.807457509088032
18.9874109946,19.423037,-155.26094,19.164518,-155.749057,58.745346251,HOVE,HAT,6.5,1,3.093910289702325
16.987255688,19.391443,-155.324317,19.455728,-154.918443,43.2158981849,KLUD,CPKD,6.5,1,2.544018820852165
18.5875,19.50711,-154.82088,19.296253,-155.30748,56.1883509668,HLPD,ERZ3,6.5,1,3.022910610184264
19.2874894858,19.398242,-155.266032,19.8868,-155.34,54.6368714506,KKUD,KKO,6.5,1,2.832762215674841
15.6877561419,19.379447,-155.169297,19.246099,-155.615005,49.1118754183,KHU,KNHD,6.5,1,3.1305863613680502
21.4875,19.237503,-155.397507,19.7033,-155.080597,61.3661784112,HILB,HTCD,6.5,1,2.8559012640465387
15.2874653902,19.504323,-155.702741,19.42476,-155.277582,45.5006921146,UWB,TOUO,6.5,1,2.976339828299342
17.3875,19.402438,-155.07508,19.466578,-155.58107,53.6091299833,WILD,KUPD,6.5,1,3.083199423913732
16.8872303109,19.39296,-155.109605,19.451827,-155.602737,52.1987665371,SWRD,NPOC,6.5,1,3.0910199941673016
24.9876065166,19.51702,-154.861137,19.412033,-155.54704,72.9489865809,TRAD,ERZ4,6.5,1,2.919406727988847
15.2874158376,19.541178,-155.644036,19.155413,-155.462112,46.78571818,PPLD,ALEP,6.5,1,3.0604072445605026
29.3873965005,19.487841,-155.917267,19.402438,-155.07508,88.9408739415,KUPD,CACD,6.5,1,3.0264972244134234
25.1875167226,19.8868,-155.34,19.248378,-155.498982,72.6147814811,WOOD,KKUD,6.5,1,2.882967077732794
14.4876863816,19.493172,-155.386023,19.7033,-155.080597,39.5951907664,HILB,MLOD,6.5,1,2.7330237363978034
27.4875,19.68466,-155.835697,18.97936,-155.667897,80.0402787241,SPDD,HUAD,6.5,1,2.911879171408822
22.9876782242,19.2633,-155.869,19.28123,-155.224645,67.7633583173,POLD,KAAD,6.5,1,2.947812199927305
16.2875629791,19.602682,-155.483002,19.402438,-155.07508,48.2176096734,KUPD,HSSD,6.5,1,2.960394365644034
14.7873621476,19.504323,-155.702741,19.406623,-155.300005,43.6492337989,WRM,TOUO,6.5,1,2.951793116528515
18.5875,19.285863,-155.129087,19.402745,-155.627597,53.9544825388,RCOD,KAED,6.5,1,2.9027293901170146
13.8874670479,19.384045,-155.101578,19.529823,-155.456467,40.6078891022,PLAD,JCUZ,6.5,1,2.924067359593882
20.4874558194,19.42476,-155.277582,19.856873,-155.65748,62.2555554677,WAID,UWB,6.5,1,3.038715788650971
16.987569647,19.50711,-154.82088,19.420972,-155.291162,50.2902771315,UWE,ERZ3,6.5,1,2.9604162441436257
16.5875157717,19.373568,-155.240608,19.775885,-155.456039,49.9440594898,HPUD,DEVL,6.5,1,3.010942697942128
20.7875993187,19.384045,-155.101578,19.504323,-155.702741,64.5165844016,TOUO,JCUZ,6.5,1,3.103609195678623
17.5875873887,19.2633,-155.869,19.529823,-155.456467,52.4227223236,PLAD,KAAD,6.5,1,2.980665918810532
24.7876031246,19.2633,-155.869,19.379447,-155.169297,74.6460557133,KNHD,KAAD,6.5,1,3.011426935394931
15.0876759843,19.51702,-154.861137,19.427078,-155.267682,43.8295996762,SBL,ERZ4,6.5,1,2.904993434496366
18.7876327914,19.379447,-155.169297,19.504323,-155.702741,57.6978323403,TOUO,KNHD,6.5,1,3.0710538672392547
24.0875,19.379447,-155.169297,18.97936,-155.667897,68.6405213825,SPDD,KNHD,6.5,1,2.849632439335755
17.8874764509,19.28123,-155.224645,19.7033,-155.080597,49.1085172045,HILB,POLD,6.5,1,2.74541338121673
18.587447653,19.8868,-155.34,19.451827,-155.602737,55.4766865505,SWRD,KKUD,6.5,1,2.984631757203421
18.6873985332,19.402438,-155.07508,19.402745,-155.627597,58.0342714286,RCOD,KUPD,6.5,1,3.105529714341802
16.4876915228,19.602682,-155.483002,19.7033,-155.080597,43.6471433306,HILB,HSSD,6.5,1,2.647256183210522
27.58760787,19.51702,-154.861137,19.7573,-155.5326,75.2817593745,POHA,ERZ4,6.5,1,2.7288251931536536
24.6875,19.38486,-155.12543,19.856873,-155.65748,76.45205108,WAID,STCD,6.5,1,3.096791942481013
24.7874661352,19.35369,-155.664418,19.460442,-154.950189,75.9428193092,KIND,DAND,6.5,1,3.0637588729311744
20.08739746,19.68466,-155.835697,19.8868,-155.34,56.5580892872,KKUD,HUAD,6.5,1,2.815600647113397
27.7872663473,19.455728,-154.918443,19.402745,-155.627597,74.7052376567,RCOD,KLUD,6.5,1,2.688470205129008
22.3872153287,19.487841,-155.917267,19.406623,-155.300005,65.4376714507,WRM,CACD,6.5,1,2.9229928997381864
18.8874062595,19.2633,-155.869,19.493172,-155.386023,56.7609095903,MLOD,KAAD,6.5,1,3.00522521782208
20.1873239999,18.97936,-155.667897,19.406623,-155.300005,61.1054440799,WRM,SPDD,6.5,1,3.026921452303569
21.3874317803,19.371567,-155.263462,19.2633,-155.869,64.7551056879,KAAD,AHUD,6.5,1,3.027717696686988
33.787285224,19.164518,-155.749057,19.455728,-154.918443,93.0553531894,KLUD,HOVE,6.5,1,2.754153006744097
13.8873987513,19.450382,-155.524977,19.38486,-155.12543,42.585247893,STCD,ELEP,6.5,1,3.0664668492372336
24.387465066,19.487841,-155.917267,19.373568,-155.240608,72.1785231165,DEVL,CACD,6.5,1,2.959656648247887
16.1875681951,19.50711,-154.82088,19.398242,-155.266032,48.2713062093,KKO,ERZ3,6.5,1,2.981998631759389
25.2873799598,19.455728,-154.918443,19.412033,-155.54704,66.1897375061,TRAD,KLUD,6.5,1,2.6175008091515823
23.687325,19.371567,-155.263462,19.487841,-155.917267,69.8577420988,CACD,AHUD,6.5,1,2.9491612961277816
18.0875522264,19.296253,-155.30748,19.7033,-155.080597,50.9664353789,HILB,HLPD,6.5,1,2.817762997500074
23.0872173701,19.487841,-155.917267,19.386532,-155.281715,67.6774341381,OTLD,CACD,6.5,1,2.931381164442463
23.3874011745,19.164518,-155.749057,19.38486,-155.12543,69.9448792306,STCD,HOVE,6.5,1,2.9907076339402363
27.3873253275,19.2633,-155.869,19.39296,-155.109605,81.0805815936,NPOC,KAAD,6.5,1,2.9605147864580204
22.4875692073,19.373568,-155.240608,19.2633,-155.869,67.1563353967,KAAD,DEVL,6.5,1,2.9863759296358032
15.1874230995,19.775885,-155.456039,19.390003,-155.293995,45.975858838,SDH,HPUD,6.5,1,3.0272323709420865
18.287478369,19.775885,-155.456039,19.38486,-155.12543,55.4701714925,STCD,HPUD,6.5,1,3.033232377544747
16.3875636902,19.333395,-155.38565,19.698593,-155.024497,55.4194800743,NAGD,DESD,6.5,1,3.3818010487697845
24.0874670043,19.164518,-155.749057,19.384045,-155.101578,72.2698238319,JCUZ,HOVE,6.5,1,3.000308161044857
19.587591071,19.433613,-155.004449,19.155413,-155.462112,57.1160235906,PPLD,JOKA,6.5,1,2.915928936006937
27.5874064424,19.487841,-155.917267,19.8868,-155.34,74.927421199,KKUD,CACD,6.5,1,2.7160009171373773
24.087482533,19.856873,-155.65748,19.248378,-155.498982,69.3827439559,WOOD,WAID,6.5,1,2.8804481273975067
20.4873670457,19.39296,-155.109605,19.504323,-155.702741,63.49142795,TOUO,NPOC,6.5,1,3.09905259218392
27.6875702282,19.384045,-155.101578,19.2633,-155.869,81.7459149242,KAAD,JCUZ,6.5,1,2.9524409058091043
20.5875,19.698593,-155.024497,19.451827,-155.602737,66.5376625408,SWRD,NAGD,6.5,1,3.231944750008501
30.2873325114,19.455728,-154.918443,18.97936,-155.667897,94.8225045467,SPDD,KLUD,6.5,1,3.130764470955284
18.0873534747,19.164518,-155.749057,19.420972,-155.291162,55.876385222,UWE,HOVE,6.5,1,3.0892515757022205
13.8873624735,19.35369,-155.664418,19.398242,-155.266032,42.1413184786,KKO,DAND,6.5,1,3.034508428725359
23.1875445535,19.373568,-155.240608,19.856873,-155.65748,69.0990169972,WAID,DEVL,6.5,1,2.980005788787583
34.6875,19.50711,-154.82088,19.856873,-155.65748,95.8868687876,WAID,ERZ3,6.5,1,2.76430612721009
23.2872324306,19.68466,-155.835697,19.406623,-155.300005,64.0915237797,WRM,HUAD,6.5,1,2.752217292059238
14.9874721184,19.775885,-155.456039,19.402745,-155.627597,45.0574997915,RCOD,HPUD,6.5,1,3.0063441943743983
16.3875317027,19.296253,-155.30748,19.504323,-155.702741,47.4782910069,TOUO,HLPD,6.5,1,2.8972203909803884
19.5875553651,19.775885,-155.456039,19.246099,-155.615005,60.9739410863,KHU,HPUD,6.5,1,3.1128918310520737
28.4875114065,19.8868,-155.34,19.155413,-155.462112,81.97154574,PPLD,KKUD,6.5,1,2.877455477606111
14.787540661,19.602682,-155.483002,19.237503,-155.397507,41.4094885761,HTCD,HSSD,6.5,1,2.8002958385982017
20.9875366919,19.775885,-155.456039,19.285863,-155.129087,64.1870853189,KAED,HPUD,6.5,1,3.058342970934392
16.3875,19.487841,-155.917267,19.529823,-155.456467,48.5919073183,PLAD,CACD,6.5,1,2.965181224610222
22.9875009783,19.775885,-155.456039,19.155413,-155.462112,68.6877843338,PPLD,HPUD,6.5,1,2.9880492185140377
17.7875994454,19.402438,-155.07508,19.485115,-155.597133,55.5793317004,MOKD,KUPD,6.5,1,3.1246111579588782
19.5874797704,19.8868,-155.34,19.386532,-155.281715,55.7159524518,OTLD,KKUD,6.5,1,2.844467644887947
38.9873933573,19.487841,-155.917267,19.50711,-154.82088,115.112966292,ERZ3,CACD,6.5,1,2.9525689300909943
15.1876648101,19.371567,-155.263462,19.51702,-154.861137,45.212108667,ERZ4,AHUD,6.5,1,2.976896661357271
29.9873545585,19.541178,-155.644036,19.50711,-154.82088,86.4789511209,ERZ3,ALEP,6.5,1,2.8838472881025545
16.4875,18.97936,-155.667897,19.451827,-155.602737,52.7465109296,SWRD,SPDD,6.5,1,3.1991818607793783
15.0874582753,19.427078,-155.267682,19.7573,-155.5326,45.9213723677,POHA,SBL,6.5,1,3.043678499703218
24.987535409,19.285863,-155.129087,19.8868,-155.34,70.1070984987,KKUD,KAED,6.5,1,2.805682807494846
14.8875873266,19.371567,-155.263462,19.7033,-155.080597,41.43485477,HILB,AHUD,6.5,1,2.783181308093312
15.9877696752,19.51702,-154.861137,19.390003,-155.293995,47.5766967476,SDH,ERZ4,6.5,1,2.975818248207585
24.4874131429,19.296253,-155.30748,19.68466,-155.835697,70.168063709,HUAD,HLPD,6.5,1,2.865474735919374
16.4874634543,19.33566,-155.301105,19.7033,-155.080597,46.8180888124,HILB,MITD,6.5,1,2.8396174428025587
15.7875344386,19.423037,-155.26094,19.504323,-155.702741,47.2523939525,TOUO,HAT,6.5,1,2.993019216285569
21.6874287227,19.8868,-155.34,19.455728,-154.918443,65.0483998985,KLUD,KKUD,6.5,1,2.9993597088074586
17.7875,19.39296,-155.109605,19.246099,-155.615005,55.5444611374,KHU,NPOC,6.5,1,3.122668229790583
30.3875,19.68466,-155.835697,19.285863,-155.129087,86.3238642763,KAED,HUAD,6.5,1,2.840768877870836
26.1873814738,19.455728,-154.918443,19.466578,-155.58107,69.5852034612,WILD,KLUD,6.5,1,2.6572035669476435
13.8873970563,19.373785,-155.2155,19.451827,-155.602737,41.5787377948,SWRD,PAUD,6.5,1,2.993990711595436
21.1875121261,19.8868,-155.34,19.33566,-155.301105,61.1471902748,MITD,KKUD,6.5,1,2.8860014290906464
15.8874084752,19.390003,-155.293995,19.7573,-155.5326,47.7491272835,POHA,SDH,6.5,1,3.0054698573424137
13.9872745019,19.541178,-155.644036,19.395368,-155.273643,42.1056029005,RIMD,ALEP,6.5,1,3.010279300286877
16.7873961893,19.296253,-155.30748,19.164518,-155.749057,48.6662504057,HOVE,HLPD,6.5,1,2.898975508585365
13.4872348202,19.39296,-155.109605,19.529823,-155.456467,39.4454930572,PLAD,NPOC,6.5,1,2.9246538362423995
16.1875,19.402438,-155.07508,19.412033,-155.54704,49.5828402276,TRAD,KUPD,6.5,1,3.063032600932819
19.6873984241,19.487841,-155.917267,19.333395,-155.38565,58.3950670712,DESD,CACD,6.5,1,2.9661139482866696
29.1875305667,19.460442,-154.950189,19.856873,-155.65748,86.1838616236,WAID,KIND,6.5,1,2.9527630447067352
18.887349658,19.412086,-155.259872,19.164518,-155.749057,58.265004874,HOVE,BYL,6.5,1,3.084869287063844
13.6874648527,19.373568,-155.240608,19.402745,-155.627597,40.77953272,RCOD,DEVL,6.5,1,2.979334241866988
26.5877162965,19.51702,-154.861137,19.485115,-155.597133,77.3402150881,MOKD,ERZ4,6.5,1,2.9088701799590453
13.0875978579,19.371567,-155.263462,19.246099,-155.615005,39.4701474146,KHU,AHUD,6.5,1,3.015843536999789
26.9875,19.455728,-154.918443,19.485115,-155.597133,71.3315916519,MOKD,KLUD,6.5,1,2.643134475290412
13.6872881656,19.487841,-155.917267,19.246099,-155.615005,41.5270697181,KHU,CACD,6.5,1,3.033988122093403
21.7875,19.51702,-154.861137,19.237503,-155.397507,64.2833799514,HTCD,ERZ4,6.5,1,2.9504706805002865
20.4874687485,19.541178,-155.644036,19.285863,-155.129087,61.0239195439,KAED,ALEP,6.5,1,2.9785973217588384
31.987430189,19.487841,-155.917267,19.433613,-155.004449,96.0325099441,JOKA,CACD,6.5,1,3.002195217830413
15.0876568825,19.602682,-155.483002,19.698593,-155.024497,49.24435414,NAGD,HSSD,6.5,1,3.263883485918742
18.8874760468,19.775885,-155.456039,19.402438,-155.07508,57.5022119733,KUPD,HPUD,6.5,1,3.044462469777283
23.1875,19.402745,-155.627597,19.7033,-155.080597,66.3469391543,HILB,RCOD,6.5,1,2.8613235214792456
38.3875,19.50711,-154.82088,19.2633,-155.869,113.361562333,KAAD,ERZ3,6.5,1,2.953085309879518
14.8873709055,19.423037,-155.26094,19.455728,-154.918443,36.1480787391,KLUD,HAT,6.5,1,2.428103589851814
17.6875,19.412033,-155.54704,19.856873,-155.65748,50.5877534424,WAID,TRAD,6.5,1,2.860085000277032
14.387399314,19.402438,-155.07508,19.529823,-155.456467,42.4541402686,PLAD,KUPD,6.5,1,2.950786263872512
16.6875705296,19.50711,-154.82088,19.42476,-155.277582,48.8104405971,UWB,ERZ3,6.5,1,2.924957860733607
13.7875909775,19.541178,-155.644036,19.2633,-155.869,38.7884002798,KAAD,ALEP,6.5,1,2.813283360602942
13.1874281718,19.35369,-155.664418,19.296253,-155.30748,38.0441992633,HLPD,DAND,6.5,1,2.884883903644967
20.1874297809,19.450382,-155.524977,19.460442,-154.950189,60.3642805894,KIND,ELEP,6.5,1,2.9901914827469844
16.1875,19.50711,-154.82088,19.423037,-155.26094,47.1325117538,HAT,ERZ3,6.5,1,2.911660957763707
16.8875,19.391443,-155.324317,19.164518,-155.749057,51.2282823096,HOVE,CPKD,6.5,1,3.0335030235144336
17.9872537262,19.164518,-155.749057,19.386532,-155.281715,54.9301089154,OTLD,HOVE,6.5,1,3.053835218624259
22.2874197601,19.373785,-155.2155,18.97936,-155.667897,64.5786588876,SPDD,PAUD,6.5,1,2.8975385927451227
15.4874311543,19.35369,-155.664418,19.373785,-155.2155,47.2162394757,PAUD,DAND,6.5,1,3.048681153464929
19.687382529,19.333395,-155.38565,19.455728,-154.918443,50.9101058646,KLUD,DESD,6.5,1,2.5859255688057137
13.2877114468,19.495094,-154.915726,19.42476,-155.277582,38.7841590931,UWB,P07,6.5,1,2.9187990157959187
14.2875415979,19.373785,-155.2155,19.7033,-155.080597,39.1280617958,HILB,PAUD,6.5,1,2.738614024511473
15.2875683373,19.384045,-155.101578,19.412033,-155.54704,46.8933820872,TRAD,JCUZ,6.5,1,3.067419294721009
16.1874059701,19.386532,-155.281715,19.7573,-155.5326,48.7602642582,POHA,OTLD,6.5,1,3.012234594490669
14.6874662315,19.450382,-155.524977,19.384045,-155.101578,45.0704778283,JCUZ,ELEP,6.5,1,3.068635332868918
20.7876102741,19.50711,-154.82088,19.493172,-155.386023,59.3450375923,MLOD,ERZ3,6.5,1,2.85482731347143
29.9874314215,19.35369,-155.664418,19.50711,-154.82088,90.2000866722,ERZ3,DAND,6.5,1,3.007929735773552
22.587217809,19.487841,-155.917267,19.390003,-155.293995,66.3415441354,SDH,CACD,6.5,1,2.937127746161188
22.5874663235,19.35369,-155.664418,19.433613,-155.004449,69.8866361102,JOKA,DAND,6.5,1,3.09404494994155
28.3873906848,19.455728,-154.918443,19.7573,-155.5326,72.5632234053,POHA,KLUD,6.5,1,2.5561779950474244
14.1873056913,19.541178,-155.644036,19.398242,-155.266032,42.7255983657,KKO,ALEP,6.5,1,3.011537165361875
16.7874337623,19.485115,-155.597133,19.39296,-155.109605,52.2031010807,NPOC,MOKD,6.5,1,3.109653436008423
17.7875,19.373785,-155.2155,19.7573,-155.5326,53.9400871903,POHA,PAUD,6.5,1,3.0324715215910047
24.4873245897,19.68466,-155.835697,19.427078,-155.267682,66.0750959017,SBL,HUAD,6.5,1,2.698338712326821
13.4873014498,19.541178,-155.644036,19.42476,-155.277582,40.5730658183,UWB,ALEP,6.5,1,3.0082419355208856
16.6876058281,19.237503,-155.397507,19.2633,-155.869,49.6518828524,KAAD,HTCD,6.5,1,2.975374859873066
26.9872633802,19.455728,-154.918443,19.451827,-155.602737,71.8543825456,SWRD,KLUD,6.5,1,2.6625294137203284
19.7875562249,19.775885,-155.456039,19.28123,-155.224645,59.9015279449,POLD,HPUD,6.5,1,3.0272322293908087
16.7875,19.68466,-155.835697,19.529823,-155.456467,43.3181538797,PLAD,HUAD,6.5,1,2.580381467145197
